UTC,Year,Month,Day,h,Min,S21 Res<1.3,S22 Res>=1.3,gas ,COP,electrische eff,opbrengst PV,,,
17/02/2021 02:00,2021,2,17,3,0,1.60E-05,3.82E-05,2.79E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 02:15,2021,2,17,3,15,1.56E-05,3.73E-05,2.79E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 02:30,2021,2,17,3,30,1.52E-05,3.67E-05,2.79E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 02:45,2021,2,17,3,45,1.50E-05,3.75E-05,2.79E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 03:00,2021,2,17,4,0,1.54E-05,3.68E-05,3.28E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 03:15,2021,2,17,4,15,1.56E-05,3.50E-05,3.28E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 03:30,2021,2,17,4,30,1.61E-05,3.51E-05,3.28E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 03:45,2021,2,17,4,45,1.61E-05,0.000036885,3.28E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 04:00,2021,2,17,5,0,1.62E-05,3.89E-05,4.62E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 04:15,2021,2,17,5,15,1.63E-05,4.16E-05,4.62E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 04:30,2021,2,17,5,30,0.000017293,4.23E-05,4.62E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 04:45,2021,2,17,5,45,1.80E-05,4.24E-05,4.62E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 05:00,2021,2,17,6,0,2.04E-05,4.43E-05,7.68E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 05:15,2021,2,17,6,15,2.21E-05,4.45E-05,7.68E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 05:30,2021,2,17,6,30,2.44E-05,0.000043884,7.68E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 05:45,2021,2,17,6,45,2.68E-05,4.15E-05,7.68E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 06:00,2021,2,17,7,0,2.84E-05,3.46E-05,8.58E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 06:15,2021,2,17,7,15,3.08E-05,3.31E-05,8.58E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 06:30,2021,2,17,7,30,0.000033156,3.58E-05,8.58E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 06:45,2021,2,17,7,45,3.34E-05,3.63E-05,8.58E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 07:00,2021,2,17,8,0,3.46E-05,3.27E-05,7.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 07:15,2021,2,17,8,15,3.53E-05,3.32E-05,7.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 07:30,2021,2,17,8,30,3.54E-05,3.41E-05,7.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 07:45,2021,2,17,8,45,3.47E-05,3.41E-05,7.95E-05,4.00E+00,1.00E+00,0.000122649,,,
17/02/2021 08:00,2021,2,17,9,0,3.50E-05,3.31E-05,7.24E-05,4.00E+00,1.00E+00,0.001109656,,,
17/02/2021 08:15,2021,2,17,9,15,3.51E-05,3.21E-05,7.24E-05,4.00E+00,1.00E+00,0.005207541,,,
17/02/2021 08:30,2021,2,17,9,30,3.46E-05,3.06E-05,7.24E-05,4.00E+00,1.00E+00,0.010089517,,,
17/02/2021 08:45,2021,2,17,9,45,3.37E-05,2.92E-05,7.24E-05,4.00E+00,1.00E+00,0.014015536,,,
17/02/2021 09:00,2021,2,17,10,0,3.40E-05,2.70E-05,6.64E-05,4.00E+00,1.00E+00,0.026954285,,,
17/02/2021 09:15,2021,2,17,10,15,3.39E-05,2.60E-05,6.64E-05,4.00E+00,1.00E+00,0.025379569,,,
17/02/2021 09:30,2021,2,17,10,30,3.39E-05,2.62E-05,6.64E-05,4.00E+00,1.00E+00,0.039068589,,,
17/02/2021 09:45,2021,2,17,10,45,3.35E-05,2.53E-05,6.64E-05,4.00E+00,1.00E+00,0.045073933,,,
17/02/2021 10:00,2021,2,17,11,0,3.46E-05,2.50E-05,6.33E-05,4.00E+00,1.00E+00,0.064543488,,,
17/02/2021 10:15,2021,2,17,11,15,3.60E-05,2.55E-05,6.33E-05,4.00E+00,1.00E+00,0.075870023,,,
17/02/2021 10:30,2021,2,17,11,30,3.71E-05,2.65E-05,6.33E-05,4.00E+00,1.00E+00,0.104804599,,,
17/02/2021 10:45,2021,2,17,11,45,3.70E-05,2.63E-05,6.33E-05,4.00E+00,1.00E+00,0.147945323,,,
17/02/2021 11:00,2021,2,17,12,0,3.63E-05,2.50E-05,6.12E-05,4.00E+00,1.00E+00,0.271023145,,,
17/02/2021 11:15,2021,2,17,12,15,3.55E-05,2.27E-05,6.12E-05,4.00E+00,1.00E+00,0.16077405,,,
17/02/2021 11:30,2021,2,17,12,30,0.00003458,2.34E-05,6.12E-05,4.00E+00,1.00E+00,0.213730305,,,
17/02/2021 11:45,2021,2,17,12,45,3.36E-05,0.00002261,6.12E-05,4.00E+00,1.00E+00,0.203988994,,,
17/02/2021 12:00,2021,2,17,13,0,3.22E-05,2.04E-05,5.83E-05,4.00E+00,1.00E+00,0.263628042,,,
17/02/2021 12:15,2021,2,17,13,15,3.18E-05,2.02E-05,5.83E-05,4.00E+00,1.00E+00,0.266439325,,,
17/02/2021 12:30,2021,2,17,13,30,3.17E-05,1.91E-05,5.83E-05,4.00E+00,1.00E+00,0.424758361,,,
17/02/2021 12:45,2021,2,17,13,45,3.17E-05,2.09E-05,5.83E-05,4.00E+00,1.00E+00,0.466180876,,,
17/02/2021 13:00,2021,2,17,14,0,3.12E-05,0.000020591,5.66E-05,4.00E+00,1.00E+00,0.472870112,,,
17/02/2021 13:15,2021,2,17,14,15,3.07E-05,2.03E-05,5.66E-05,4.00E+00,1.00E+00,0.432155023,,,
17/02/2021 13:30,2021,2,17,14,30,3.08E-05,2.52E-05,5.66E-05,4.00E+00,1.00E+00,0.294258775,,,
17/02/2021 13:45,2021,2,17,14,45,3.20E-05,2.68E-05,5.66E-05,4.00E+00,1.00E+00,0.210369569,,,
17/02/2021 14:00,2021,2,17,15,0,3.26E-05,0.000031553,5.88E-05,4.00E+00,1.00E+00,0.12467761,,,
17/02/2021 14:15,2021,2,17,15,15,0.000032299,3.06E-05,5.88E-05,4.00E+00,1.00E+00,0.146852113,,,
17/02/2021 14:30,2021,2,17,15,30,3.24E-05,2.99E-05,5.88E-05,4.00E+00,1.00E+00,0.100284789,,,
17/02/2021 14:45,2021,2,17,15,45,3.30E-05,2.97E-05,5.88E-05,4.00E+00,1.00E+00,0.081858098,,,
17/02/2021 15:00,2021,2,17,16,0,3.38E-05,2.61E-05,6.69E-05,4.00E+00,1.00E+00,0.08430029,,,
17/02/2021 15:15,2021,2,17,16,15,3.39E-05,2.63E-05,6.69E-05,4.00E+00,1.00E+00,0.19246596,,,
17/02/2021 15:30,2021,2,17,16,30,3.51E-05,2.52E-05,6.69E-05,4.00E+00,1.00E+00,0.121203274,,,
17/02/2021 15:45,2021,2,17,16,45,3.67E-05,2.73E-05,6.69E-05,4.00E+00,1.00E+00,0.079379516,,,
17/02/2021 16:00,2021,2,17,17,0,3.83E-05,2.93E-05,7.35E-05,4.00E+00,1.00E+00,0.155320541,,,
17/02/2021 16:15,2021,2,17,17,15,3.92E-05,3.09E-05,7.35E-05,4.00E+00,1.00E+00,0.213014235,,,
17/02/2021 16:30,2021,2,17,17,30,3.97E-05,3.13E-05,7.35E-05,4.00E+00,1.00E+00,0.158762109,,,
17/02/2021 16:45,2021,2,17,17,45,4.07E-05,3.21E-05,7.35E-05,4.00E+00,1.00E+00,0.185665895,,,
17/02/2021 17:00,2021,2,17,18,0,4.90E-05,3.76E-05,7.46E-05,4.00E+00,1.00E+00,-0.718815279,,,
17/02/2021 17:15,2021,2,17,18,15,5.10E-05,4.02E-05,7.46E-05,4.00E+00,1.00E+00,-0.424577859,,,
17/02/2021 17:30,2021,2,17,18,30,5.01E-05,4.03E-05,7.46E-05,4.00E+00,1.00E+00,-0.189311853,,,
17/02/2021 17:45,2021,2,17,18,45,4.92E-05,4.05E-05,7.46E-05,4.00E+00,1.00E+00,-0.036851911,,,
17/02/2021 18:00,2021,2,17,19,0,4.91E-05,4.02E-05,7.37E-05,4.00E+00,1.00E+00,0.001029654,,,
17/02/2021 18:15,2021,2,17,19,15,4.79E-05,4.02E-05,7.37E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 18:30,2021,2,17,19,30,4.71E-05,3.97E-05,7.37E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 18:45,2021,2,17,19,45,4.65E-05,3.88E-05,7.37E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 19:00,2021,2,17,20,0,4.52E-05,0.000037014,6.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 19:15,2021,2,17,20,15,4.43E-05,3.59E-05,6.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 19:30,2021,2,17,20,30,4.36E-05,3.52E-05,6.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 19:45,2021,2,17,20,45,4.29E-05,3.51E-05,6.95E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 20:00,2021,2,17,21,0,4.19E-05,3.66E-05,6.10E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 20:15,2021,2,17,21,15,4.07E-05,0.000036049,6.10E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 20:30,2021,2,17,21,30,3.99E-05,3.58E-05,6.10E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 20:45,2021,2,17,21,45,3.97E-05,3.66E-05,6.10E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 21:00,2021,2,17,22,0,3.78E-05,4.61E-05,4.44E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 21:15,2021,2,17,22,15,3.62E-05,6.27E-05,4.44E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 21:30,2021,2,17,22,30,3.43E-05,5.76E-05,4.44E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 21:45,2021,2,17,22,45,3.22E-05,0.000065107,4.44E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 22:00,2021,2,17,23,0,2.87E-05,7.52E-05,3.19E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 22:15,2021,2,17,23,15,2.66E-05,0.000081802,3.19E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 22:30,2021,2,17,23,30,2.49E-05,8.20E-05,3.19E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 22:45,2021,2,17,23,45,2.30E-05,7.92E-05,3.19E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 23:00,2021,2,18,0,0,2.19E-05,0.000082961,2.66E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 23:15,2021,2,18,0,15,1.98E-05,6.83E-05,2.66E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 23:30,2021,2,18,0,30,1.95E-05,6.44E-05,2.66E-05,4.00E+00,1.00E+00,0,,,
17/02/2021 23:45,2021,2,18,0,45,1.85E-05,6.10E-05,2.66E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 00:00,2021,2,18,1,0,1.77E-05,6.09E-05,2.57E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 00:15,2021,2,18,1,15,1.76E-05,5.15E-05,2.57E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 00:30,2021,2,18,1,30,1.74E-05,4.82E-05,2.57E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 00:45,2021,2,18,1,45,1.77E-05,4.43E-05,2.57E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 01:00,2021,2,18,2,0,0.000017266,4.17E-05,2.61E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 01:15,2021,2,18,2,15,1.70E-05,0.00003971,2.61E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 01:30,2021,2,18,2,30,1.69E-05,3.85E-05,2.61E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 01:45,2021,2,18,2,45,1.65E-05,3.85E-05,2.61E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 02:00,2021,2,18,3,0,1.61E-05,3.85E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 02:15,2021,2,18,3,15,1.57E-05,3.77E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 02:30,2021,2,18,3,30,1.53E-05,3.70E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 02:45,2021,2,18,3,45,1.51E-05,3.77E-05,2.77E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 03:00,2021,2,18,4,0,1.54E-05,3.71E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 03:15,2021,2,18,4,15,1.57E-05,3.51E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 03:30,2021,2,18,4,30,1.62E-05,3.53E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 03:45,2021,2,18,4,45,1.62E-05,3.70E-05,3.26E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 04:00,2021,2,18,5,0,1.63E-05,3.89E-05,4.59E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 04:15,2021,2,18,5,15,1.64E-05,4.17E-05,4.59E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 04:30,2021,2,18,5,30,1.74E-05,4.25E-05,4.59E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 04:45,2021,2,18,5,45,1.82E-05,4.25E-05,4.59E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 05:00,2021,2,18,6,0,2.06E-05,4.44E-05,7.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 05:15,2021,2,18,6,15,2.23E-05,4.46E-05,7.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 05:30,2021,2,18,6,30,2.46E-05,4.37E-05,7.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 05:45,2021,2,18,6,45,2.70E-05,4.15E-05,7.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 06:00,2021,2,18,7,0,2.87E-05,3.47E-05,8.54E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 06:15,2021,2,18,7,15,3.11E-05,3.31E-05,8.54E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 06:30,2021,2,18,7,30,3.33E-05,3.55E-05,8.54E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 06:45,2021,2,18,7,45,3.33E-05,3.55E-05,8.54E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 07:00,2021,2,18,8,0,0.000034558,3.22E-05,7.91E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 07:15,2021,2,18,8,15,0.000035084,3.27E-05,7.91E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 07:30,2021,2,18,8,30,3.50E-05,3.36E-05,7.91E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 07:45,2021,2,18,8,45,3.42E-05,3.36E-05,7.91E-05,4.00E+00,1.00E+00,-0.001153314,,,
18/02/2021 08:00,2021,2,18,9,0,3.43E-05,3.27E-05,7.20E-05,4.00E+00,1.00E+00,0.004948488,,,
18/02/2021 08:15,2021,2,18,9,15,3.44E-05,3.17E-05,7.20E-05,4.00E+00,1.00E+00,0.014600594,,,
18/02/2021 08:30,2021,2,18,9,30,3.39E-05,3.01E-05,7.20E-05,4.00E+00,1.00E+00,0.031811317,,,
18/02/2021 08:45,2021,2,18,9,45,3.29E-05,2.86E-05,7.20E-05,4.00E+00,1.00E+00,0.057815996,,,
18/02/2021 09:00,2021,2,18,10,0,3.30E-05,2.63E-05,6.60E-05,4.00E+00,1.00E+00,0.083908547,,,
18/02/2021 09:15,2021,2,18,10,15,3.30E-05,2.54E-05,6.60E-05,4.00E+00,1.00E+00,0.111551963,,,
18/02/2021 09:30,2021,2,18,10,30,3.29E-05,2.56E-05,6.60E-05,4.00E+00,1.00E+00,0.141080869,,,
18/02/2021 09:45,2021,2,18,10,45,3.25E-05,0.000024566,6.60E-05,4.00E+00,1.00E+00,0.173775895,,,
18/02/2021 10:00,2021,2,18,11,0,3.37E-05,2.41E-05,6.29E-05,4.00E+00,1.00E+00,0.189987183,,,
18/02/2021 10:15,2021,2,18,11,15,3.49E-05,2.47E-05,6.29E-05,4.00E+00,1.00E+00,0.226394285,,,
18/02/2021 10:30,2021,2,18,11,30,3.59E-05,0.000025699,6.29E-05,4.00E+00,1.00E+00,0.279060797,,,
18/02/2021 10:45,2021,2,18,11,45,3.55E-05,2.55E-05,6.29E-05,4.00E+00,1.00E+00,0.302186525,,,
18/02/2021 11:00,2021,2,18,12,0,3.48E-05,2.40E-05,6.08E-05,4.00E+00,1.00E+00,0.293774679,,,
18/02/2021 11:15,2021,2,18,12,15,3.36E-05,0.000021469,6.08E-05,4.00E+00,1.00E+00,0.324476047,,,
18/02/2021 11:30,2021,2,18,12,30,0.000032743,2.22E-05,6.08E-05,4.00E+00,1.00E+00,0.344478256,,,
18/02/2021 11:45,2021,2,18,12,45,3.18E-05,0.000021362,6.08E-05,4.00E+00,1.00E+00,0.336034889,,,
18/02/2021 12:00,2021,2,18,13,0,3.06E-05,1.90E-05,5.78E-05,4.00E+00,1.00E+00,0.384166254,,,
18/02/2021 12:15,2021,2,18,13,15,3.02E-05,1.89E-05,5.78E-05,4.00E+00,1.00E+00,0.416420014,,,
18/02/2021 12:30,2021,2,18,13,30,3.01E-05,0.000018016,5.78E-05,4.00E+00,1.00E+00,0.404580397,,,
18/02/2021 12:45,2021,2,18,13,45,3.02E-05,1.98E-05,5.78E-05,4.00E+00,1.00E+00,0.419001844,,,
18/02/2021 13:00,2021,2,18,14,0,2.96E-05,1.93E-05,5.61E-05,4.00E+00,1.00E+00,0.428178966,,,
18/02/2021 13:15,2021,2,18,14,15,2.92E-05,1.91E-05,5.61E-05,4.00E+00,1.00E+00,0.41764725,,,
18/02/2021 13:30,2021,2,18,14,30,2.93E-05,2.40E-05,5.61E-05,4.00E+00,1.00E+00,0.40660135,,,
18/02/2021 13:45,2021,2,18,14,45,3.03E-05,2.57E-05,5.61E-05,4.00E+00,1.00E+00,0.379557793,,,
18/02/2021 14:00,2021,2,18,15,0,0.000030896,3.05E-05,5.83E-05,4.00E+00,1.00E+00,0.427699153,,,
18/02/2021 14:15,2021,2,18,15,15,0.000030616,2.94E-05,5.83E-05,4.00E+00,1.00E+00,0.373511072,,,
18/02/2021 14:30,2021,2,18,15,30,3.08E-05,2.87E-05,5.83E-05,4.00E+00,1.00E+00,0.150683555,,,
18/02/2021 14:45,2021,2,18,15,45,3.16E-05,2.84E-05,5.83E-05,4.00E+00,1.00E+00,0.187161676,,,
18/02/2021 15:00,2021,2,18,16,0,3.25E-05,2.51E-05,6.64E-05,4.00E+00,1.00E+00,0.157451038,,,
18/02/2021 15:15,2021,2,18,16,15,3.28E-05,2.55E-05,6.64E-05,4.00E+00,1.00E+00,0.090385941,,,
18/02/2021 15:30,2021,2,18,16,30,3.41E-05,2.44E-05,6.64E-05,4.00E+00,1.00E+00,0.090519036,,,
18/02/2021 15:45,2021,2,18,16,45,3.58E-05,2.65E-05,6.64E-05,4.00E+00,1.00E+00,0.190691695,,,
18/02/2021 16:00,2021,2,18,17,0,3.74E-05,2.86E-05,7.30E-05,4.00E+00,1.00E+00,0.258463012,,,
18/02/2021 16:15,2021,2,18,17,15,3.83E-05,3.01E-05,7.30E-05,4.00E+00,1.00E+00,0.13629036,,,
18/02/2021 16:30,2021,2,18,17,30,3.90E-05,3.06E-05,7.30E-05,4.00E+00,1.00E+00,0.049070785,,,
18/02/2021 16:45,2021,2,18,17,45,4.00E-05,3.15E-05,7.30E-05,4.00E+00,1.00E+00,0.028924801,,,
18/02/2021 17:00,2021,2,18,18,0,4.72E-05,3.62E-05,0.000074174,4.00E+00,1.00E+00,-1.094493093,,,
18/02/2021 17:15,2021,2,18,18,15,5.02E-05,3.97E-05,0.000074174,4.00E+00,1.00E+00,-0.587083211,,,
18/02/2021 17:30,2021,2,18,18,30,4.94E-05,4.00E-05,0.000074174,4.00E+00,1.00E+00,-0.266306143,,,
18/02/2021 17:45,2021,2,18,18,45,4.85E-05,4.02E-05,0.000074174,4.00E+00,1.00E+00,-0.063493801,,,
18/02/2021 18:00,2021,2,18,19,0,4.82E-05,3.99E-05,7.34E-05,4.00E+00,1.00E+00,0.000929269,,,
18/02/2021 18:15,2021,2,18,19,15,4.72E-05,3.98E-05,7.34E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 18:30,2021,2,18,19,30,0.000046509,3.93E-05,7.34E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 18:45,2021,2,18,19,45,4.58E-05,3.87E-05,7.34E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 19:00,2021,2,18,20,0,4.45E-05,3.68E-05,6.92E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 19:15,2021,2,18,20,15,4.38E-05,3.56E-05,6.92E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 19:30,2021,2,18,20,30,4.30E-05,3.48E-05,6.92E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 19:45,2021,2,18,20,45,4.22E-05,3.49E-05,6.92E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 20:00,2021,2,18,21,0,4.11E-05,3.62E-05,6.07E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 20:15,2021,2,18,21,15,3.99E-05,3.55E-05,6.07E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 20:30,2021,2,18,21,30,3.90E-05,3.53E-05,6.07E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 20:45,2021,2,18,21,45,0.000038965,3.61E-05,6.07E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 21:00,2021,2,18,22,0,0.000037216,4.58E-05,4.42E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 21:15,2021,2,18,22,15,3.58E-05,6.25E-05,4.42E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 21:30,2021,2,18,22,30,3.40E-05,5.75E-05,4.42E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 21:45,2021,2,18,22,45,3.21E-05,6.50E-05,4.42E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 22:00,2021,2,18,23,0,2.87E-05,7.48E-05,3.17E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 22:15,2021,2,18,23,15,0.000026544,8.12E-05,3.17E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 22:30,2021,2,18,23,30,2.49E-05,8.14E-05,3.17E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 22:45,2021,2,18,23,45,2.30E-05,7.87E-05,3.17E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 23:00,2021,2,19,0,0,2.19E-05,8.22E-05,2.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 23:15,2021,2,19,0,15,0.000019887,0.000067656,2.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 23:30,2021,2,19,0,30,1.94E-05,6.41E-05,2.64E-05,4.00E+00,1.00E+00,0,,,
18/02/2021 23:45,2021,2,19,0,45,1.86E-05,0.000060697,2.64E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 00:00,2021,2,19,1,0,1.77E-05,6.04E-05,2.55E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 00:15,2021,2,19,1,15,1.77E-05,5.10E-05,2.55E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 00:30,2021,2,19,1,30,1.75E-05,4.77E-05,2.55E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 00:45,2021,2,19,1,45,1.77E-05,4.39E-05,2.55E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 01:00,2021,2,19,2,0,1.73E-05,4.14E-05,2.60E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 01:15,2021,2,19,2,15,1.71E-05,0.000039491,2.60E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 01:30,2021,2,19,2,30,1.69E-05,3.84E-05,2.60E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 01:45,2021,2,19,2,45,1.65E-05,3.84E-05,2.60E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 02:00,2021,2,19,3,0,1.62E-05,3.84E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 02:15,2021,2,19,3,15,1.58E-05,3.75E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 02:30,2021,2,19,3,30,1.53E-05,3.69E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 02:45,2021,2,19,3,45,1.51E-05,3.77E-05,2.76E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 03:00,2021,2,19,4,0,1.54E-05,3.68E-05,3.24E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 03:15,2021,2,19,4,15,1.57E-05,3.51E-05,3.24E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 03:30,2021,2,19,4,30,1.62E-05,3.51E-05,3.24E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 03:45,2021,2,19,4,45,1.62E-05,3.66E-05,3.24E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 04:00,2021,2,19,5,0,0.000016363,3.87E-05,4.57E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 04:15,2021,2,19,5,15,1.65E-05,4.12E-05,4.57E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 04:30,2021,2,19,5,30,1.74E-05,0.00004197,4.57E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 04:45,2021,2,19,5,45,0.000018013,4.19E-05,4.57E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 05:00,2021,2,19,6,0,2.04E-05,4.38E-05,7.61E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 05:15,2021,2,19,6,15,2.22E-05,0.000044015,7.61E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 05:30,2021,2,19,6,30,2.44E-05,0.000043206,7.61E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 05:45,2021,2,19,6,45,2.67E-05,4.07E-05,7.61E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 06:00,2021,2,19,7,0,0.000028331,3.39E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 06:15,2021,2,19,7,15,3.08E-05,3.27E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 06:30,2021,2,19,7,30,3.34E-05,3.54E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 06:45,2021,2,19,7,45,0.000033237,3.56E-05,8.52E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 07:00,2021,2,19,8,0,3.46E-05,3.27E-05,7.96E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 07:15,2021,2,19,8,15,3.52E-05,3.33E-05,7.96E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 07:30,2021,2,19,8,30,3.54E-05,3.41E-05,7.96E-05,4.00E+00,1.00E+00,0,,,
19/02/2021 07:45,2021,2,19,8,45,3.47E-05,3.40E-05,7.96E-05,4.00E+00,1.00E+00,0.000207472,,,
19/02/2021 08:00,2021,2,19,9,0,3.50E-05,3.33E-05,7.25E-05,4.00E+00,1.00E+00,0.001068393,,,
19/02/2021 08:15,2021,2,19,9,15,3.51E-05,3.23E-05,7.25E-05,4.00E+00,1.00E+00,0.003096032,,,
19/02/2021 08:30,2021,2,19,9,30,3.47E-05,3.08E-05,7.25E-05,4.00E+00,1.00E+00,0.007992837,,,
